consumption,sun,rainfall,wind
1447079.939,27.5,0,0.17107293
1410904.973,25.5,4.507576,0.16856943
1387347.473,15.5,0,0.14436886
1344223.604,12,0,0.14186536
1345408.518,1.5,5.409091,0.18275595
1356867.981,0,3.6060607,0.2336606
1395031.576,19.5,0,0.14770688
1410753.612,11,0,0.13518935
1407330.815,0,0.9015152,0.07176718
1424788.757,0,0,0.1176648
1415736.447,0,0,0.08345021
1342887.252,0,0,0.11432679
1268215.335,0,1.8030304,0.14353436
1197206.729,0,0.9015152,0.0809467
1139330.919,0,0,0.057580646
1147918.372,0,0,0.045063116
1112908.545,0,0,0.056746144
1075238.187,0.5,0,0.09012623
1058714.334,5,0,0.084284715
1072756.612,5,0,0.050904628
1135838.776,5,0,0.084284715
1201994.543,6.5,0,0.108485274
1242245.69,26.5,17.128788,0.18359047
1259504.478,29,0,0.22531557
1300651.651,3.5,0,0.21697055
1266393.551,27,0,0.22531557
1224044.9,25.5,0.9015152,0.24617814
1182560.642,32.5,0,0.19527349
1185685.174,28,0,0.22865358
1218439.601,2,0,0.21029453
1301447.245,22,0,0.16523142
1351068.077,15,0,0.123506315
1347430.287,0,0,0.045063116
1390226.417,0,0,0.03588359
1414864.068,0,0.9015152,0.04756662
1309781.816,0,0,0.060084153
1244501.11,0,0.9015152,0.060084153
1193613.555,0,0,0.057580646
1168930.256,0,0,0.065925665
1187379.262,0,0,0.051739126
1159429.968,0,0,0.045063116
1221990.912,0,0,0.039221596
1414512.829,6.5,0,0.041725107
1613461.535,22,0,0.086788215
1757619.966,30,0,0.13268583
1767136.318,60,0,0.17441094
1804994.987,60,0,0.21363254
1818360.711,40.5,0,0.23449509
1811381.521,50,0,0.22865358
1730261.897,58.5,0,0.20445302
1734118.028,58,0,0.19527349
1683955.74,51.5,0,0.24367462
1656854.959,52.5,0,0.20445302
1582183.691,31.5,0,0.16523142
1580481.742,30,0,0.13769284
1571307.919,15,0,0.06258766
1520740.413,0,0,0.06342216
1536043.336,0,0,0.054242637
1549261.335,0,0,0.084284715
1452684.443,0,0,0.07844319
1341986.212,0,0,0.09596774
1291911.805,0,0,0.105147265
1256895.333,0,0,0.09930575
1276667.701,0,0,0.09847125
1200153.57,0,0,0.120168306
1260812.53,3,0,0.105147265
1455371.886,29,0,0.105147265
1636929.441,24,0,0.050904628
1762433.755,29,0,0.065925665
1750489.425,60,0,0.13518935
1788874.201,60,0,0.14687237
1796404.589,60,0,0.18359047
1791460.415,60,0,0.18692847
1707808.158,60,0,0.17107293
1709310.476,60,0,0.19193548
1676397.713,60,0,0.16523142
1670325.302,60,0,0.15021038
1625528.346,32,0,0.15271388
1610713.755,30,0,0.1168303
1595415.274,15,0,0.105147265
1533267.827,0,0,0.0809467
1539568.587,0,0,0.069263674
1555667.677,0,0,0.0809467
1445754.501,0,0,0.087622724
1357845.439,0,0,0.12267181
1306121.397,0,0,0.12684432
1262039.169,0,0,0.13185133
1253088.671,0,0,0.123506315
1185245.029,0,0,0.12600982
1229403.372,2.5,0,0.11349229
1416632.369,28.5,0,0.13185133
1595895.102,30,0,0.06342216
1743216.569,30.5,0,0.045063116
1734570.203,60,0,0.0817812
1771946.286,60,0,0.15021038
1794114.221,60,0,0.22865358
1785759.785,60,0,0.26704067
1712513.592,50.5,0,0.2528541
1713429.056,56,0,0.25201964
1678259.497,46.5,0,0.25201964
1661920.327,45,0,0.24367462
1614429.787,19,0,0.22531557
1618259.127,0,0,0.24617814
1600494.059,17.5,0,0.17441094
1546199.442,0,0,0.15021038
1578280.421,0,0,0.1560519
1582464.53,0,0,0.18692847
1480236.332,0,0,0.22865358
1364027.851,0,0,0.24367462
1318898.9,0,0,0.23115708
1251758.807,0,0,0.17441094
1271106.411,0,0,0.15271388
1195675.316,0,0.9015152,0.15021038
1220940.515,0,0,0.1560519
1396365.289,0,0,0.120168306
1615368.496,0,0,0.123506315
1781303.43,0,0.9015152,0.12934782
1798078.231,0,6.3106065,0.19527349
1854386.553,0,0.9015152,0.197777
1874042.002,0,0,0.18943198
1859396.656,18.5,0,0.18943198
1786915.781,1,0,0.1986115
1789489.395,7,0,0.17441094
1766790.416,12.5,0,0.17691445
1732231.636,25.5,2.7045455,0.21029453
1689609.323,0,0.9015152,0.22281207
1686596.626,0,6.3106065,0.2069565
1657674.088,0,0,0.21029453
1589297.486,0,0,0.16523142
1586347.624,0,0,0.16773492
1565486.405,0,0.9015152,0.14770688
1473093.86,0,8.113637,0.15938991
1357211.631,0,1.8030304,0.16773492
1307425.651,0,10.818182,0.0809467
1258013.909,0,5.409091,0.069263674
1260881.355,0,9.015152,0.054242637
1191093.674,0,22.537878,0.08345021
1211802.843,0,9.015152,0.16773492
1412865.524,0,20.734848,0.09930575
1629595.318,0,15.325759,0.108485274
1822291.594,0,9.916667,0.09012623
1870560.463,2,10.818182,0.123506315
1925225.816,2.5,1.8030304,0.19527349
1960450.486,0,1.8030304,0.15688638
1956534.025,0,21.636364,0.120168306
1885955.814,0,7.2121215,0.1618934
1864468.882,0,4.507576,0.1627279
1842959.784,0,4.507576,0.13769284
1767673.042,0,12.621213,0.1986115
1730445.365,10.5,17.128788,0.21947405
1717110.107,25,6.3106065,0.14436886
1668620.332,18,1.8030304,0.048401125
1610383.386,0,0,0.09346423
1593798.422,0,0,0.11432679
1592545.897,0,0,0.18692847
1537509.649,0,0,0.120168306
1444533.83,0,0,0.1168303
1384349.712,0,0,0.108485274
1352607.919,0,0,0.1176648
1353857.408,0,0,0.12600982
1277665.968,0,0,0.12684432
1255248.454,0,0,0.123506315
1254685.095,0,0,0.16523142
1279225.503,0,0,0.14436886
1359990.049,1,0,0.12934782
1426255.338,30,0,0.13518935
1450612.986,35,0,0.1986115
1442718.108,42,0,0.20779102
1475491.237,23.5,0,0.19193548
1457242.429,0,0,0.22781906
1420260.41,8,0,0.23115708
1397681.626,0,0,0.2369986
1366097.569,2.5,0,0.2762202
1386130.714,10,0,0.24617814
1440327.346,25,0,0.13185133
1432195.818,0,0,0.108485274
1406596.598,0,0,0.09930575
1396489.845,0,0,0.07844319
1428947.257,0,0,0.060084153
1383434.981,0,0,0.084284715
1283900.807,0,0,0.07176718
1247868.773,0,0,0.09680225
1191152.979,0,0,0.09346423
1191062.104,0,0,0.09262974
1146341.771,0,0,0.09930575
1134867.634,2,0,0.105147265
1110443.347,29.5,0,0.10765077
1096758.949,30,0,0.084284715
1115998.42,31.5,0,0.108485274
1174058.769,60,0,0.1618934
1224639.6,60,0,0.15271388
1231685.099,60,0,0.17441094
1291011.917,60,0,0.2069565
1253112.183,60,0,0.21279803
1190481.219,60,0,0.22281207
1153578.321,60,0,0.21279803
1149348.23,60,0,0.23115708
1184689.485,33.5,0,0.21029453
1280528.284,30,0,0.17441094
1324875.36,16.5,0,0.18692847
1314761.791,0,0,0.15021038
1334420.4,0,0,0.06342216
1409567.164,0,0,0.04756662
1325871.231,0,0,0.0809467
1235911.572,0,0,0.084284715
1177783.334,0,0,0.087622724
1159390.334,0,0,0.09012623
1187567.295,0,0,0.060084153
1160905.848,0,0,0.054242637
1223576.935,2.5,0,0.060084153
1393156.519,27.5,0,0.09262974
1577361.478,30,0,0.057580646
1722908.558,31.5,0,0.12267181
1729415.798,60,0,0.123506315
1758647.99,60,0,0.14436886
1796398.962,53.5,0,0.14687237
1773807.457,50,0,0.21947405
1713003.255,60,0,0.18275595
1725267.203,59.5,0,0.20445302
1687728.027,57.5,0,0.18359047
1674553.594,57.5,0,0.23783311
1609469.29,34,0,0.22865358
1610817.774,21.5,0,0.24951611
1588430.623,8,0,0.1627279
1532347.327,0,0,0.09930575
1526767.639,0,0,0.087622724
1560448.872,0,0,0.069263674
1432899.873,0,0,0.07510519
1323896.566,0,0,0.0809467
1260261.391,0,0,0.084284715
1224356.219,0,0,0.086788215
1225829.195,0,0,0.07510519
1156263.616,0,0,0.084284715
1206439.28,0,0,0.07176718
1352306.924,0,0,0.069263674
1581693.906,10,0,0.051739126
1711907.029,28.5,0,0.06676017
1734146.295,58,0,0.12600982
1785861.252,54.5,0,0.15021038
1818431.068,53.5,0,0.1560519
1793442.897,57.5,0,0.1627279
1741664.73,59,0,0.18692847
1737886.069,41.5,0,0.25535765
1712711.32,30,0,0.24367462
1707197.877,30,0,0.2645372
1652213.239,24.5,0,0.21029453
1650812.222,30,0,0.14103085
1612290.213,0,0,0.12600982
1550644.484,0,0,0.120168306
1525763.015,0,0,0.09930575
1549581.982,0,0,0.09596774
1447549.686,0,0,0.09012623
1336260.957,0,0,0.07844319
1295326.997,0,0,0.084284715
1249284.66,0,0,0.084284715
1252616.962,0,0,0.09346423
1176378.183,0,0,0.09012623
1200925.214,0,0,0.09930575
1362859.318,0,0,0.06258766
1594226.95,20,0,0.054242637
1745492.309,32,0,0.09012623
1756798.877,60,0,0.13852735
1803335.571,60,0,0.21029453
1808125.897,60,0,0.2887377
1787021.538,60,0,0.25869563
1696494.809,60,0,0.2645372
1687769.693,57,0,0.21947405
1640652.088,42.5,0,0.25535765
1582210.699,41.5,0,0.24617814
1529841.944,32,0,0.29124123
1531487.044,30,0,0.2069565
1510561.145,21,0,0.11349229
1461366.654,0,0,0.11098878
1469017.267,0,0,0.09012623
1491358.021,0,0,0.13852735
1421800.036,0,0,0.14770688
1323253.778,0,0,0.14103085
1253464.026,0,0,0.11098878
1205700.639,0,0,0.09930575
1204239.921,0,0,0.09012623
1121407.324,0,0,0.084284715
1086560.154,5.5,0,0.069263674
1071896.48,30,0,0.105147265
1088756.305,30,0,0.07510519
1137283.749,32.5,0,0.09930575
1204067.324,60,0,0.14186536
1232232.281,60,0,0.16523142
1244957.68,60,0,0.18025246
1284223.21,60,0,0.2019495
1227050.609,60,0,0.23115708
1195447.778,60,0,0.26119915
1158030.495,60,0,0.20111501
1161589.593,60,0,0.22531557
1199157.417,34.5,0,0.18609396
1263342.77,30,0,0.1986115
1286553.468,20,0,0.15354837
1270470.72,0,0,0.09262974
1293414.292,0,0,0.09262974
1382303.16,0,0,0.084284715
1328550.402,0,0,0.0776087
1262708.851,0,0,0.084284715
1218681.164,0,0,0.11432679
1180537.439,0,0,0.11432679
1166901.688,0,0,0.09012623
1081885.1,0,0,0.11182328
1105121.983,7,0,0.11432679
1163424.073,30,0,0.11098878
1276604.996,30,0,0.060084153
1391440.149,33,0,0.09012623
1454005.529,60,0,0.14687237
1485192.516,60,0,0.18943198
1494995.215,60,0,0.25869563
1515378.79,60,0,0.2737167
1456527.036,60,0,0.18609396
1452033.596,60,0,0.17774893
1422016.337,60,0,0.18943198
1416069.903,60,0,0.14687237
1413389.127,34.5,0,0.17441094
1445029.564,30,0,0.16523142
1439295.716,20,0,0.14436886
1383982.249,0,0,0.101809256
1373813.191,0,0,0.09680225
1423495.997,0,0,0.09262974
1377059.845,0,0,0.11098878
1288483.549,0,0,0.105147265
1232943.75,0,0,0.123506315
1172260.42,0,0,0.12600982
1174136.404,0,0,0.13518935
1095779.085,0,0,0.13518935
1059459.421,2,0,0.1176648
1066528.504,29,0,0.09930575
1096765.6,30,0,0.048401125
1189207.188,33,0,0.060084153
1266438.153,60,0,0.12934782
1307220.048,60,0,0.18359047
1328984.423,45,0,0.2019495
1351165.983,45,0,0.1986115
1322989.737,36,0,0.18025246
1315955.156,24.5,0,0.16773492
1294028.021,24,0,0.1560519
1285337.439,26,0,0.20111501
1288928.348,4.5,0,0.19527349
1307225.436,21,0,0.16856943
1302644.871,2,0,0.12600982
1305991.717,0,0,0.105147265
1300370.035,0,0,0.084284715
1358583.749,0,0,0.07844319
1302854.574,0,0,0.120168306
1228569.567,0,0,0.108485274
1174746.993,0,0,0.105147265
1104851.603,0,0,0.1176648
1107151.373,0,0,0.13268583
1052056.932,0,0,0.13185133
1009127.765,0,0,0.12851332
962607.851,15,0,0.101809256
992218.32,30,0,0.069263674
1055562.834,32.5,0,0.07844319
1123832.987,55,0,0.09930575
1163787.885,41.5,0,0.13268583
1192145.856,57.5,0,0.15938991
1221491.773,44.5,0,0.18359047
1190709.726,11.5,0,0.197777
1153727.931,11,0,0.24367462
1150034.969,0,0,0.21029453
1160716.999,5,0,0.1627279
1204373.578,30,0,0.15021038
1261632.426,30,0,0.13518935
1302854.443,20,0,0.11182328
1298761.36,0,0,0.09012623
1318514.144,0,0,0.07260168
1387062.933,0,0,0.09012623
1299668.132,0,0,0.11182328
1217361.269,0,0,0.12600982
1167968.09,0,0,0.09262974
1131661.977,0,0,0.09262974
1152225.667,0,0,0.10765077
1101127.501,0,0,0.11349229
1125843.777,0,0,0.10765077
1285762.545,13.5,0,0.07844319
1530327.248,30,0,0.057580646
1691202.095,32.5,0,0.10264376
1716536.318,60,0,0.12934782
1768854.545,55,0,0.19527349
1814004.592,56.5,0,0.20111501
1797319.304,35,0,0.17691445
1746259.303,38,0,0.21029453
1761577.742,22,0,0.2069565
1733881.794,30,0,0.20111501
1724363.221,8.5,0,0.24951611
1666174.872,23,0,0.24617814
1658186.769,10.5,0,0.20779102
1633149.425,17,0,0.14436886
1573703.082,0,0,0.09012623
1551429.563,0,0,0.11098878
1553009.507,0,0,0.12600982
1430339.522,0,0,0.09346423
1334425.008,0,0,0.09847125
1282220.121,0,0,0.101809256
1232959.944,0,0,0.12934782
1253457.446,0,0,0.11182328
1163003.332,0,0,0.11432679
1176678.97,0,0,0.11432679
1342837.169,0,0,0.0809467
1564236.114,0,0,0.07176718
1729231.973,3.5,0,0.120168306
1743761.463,26.5,0,0.1618934
1793844.131,52,0,0.20779102
1824804.768,30.5,0,0.21613604
1806034.12,42.5,0,0.30042076
1756281.076,26,9.015152,0.28539973
1769367.842,18.5,16.227274,0.26787516
1743515.702,18.5,0,0.2728822
1726697.735,25,0,0.24033661
1674255.992,13,0,0.25201964
1658164.737,10,0,0.22781906
1628345.759,7,0,0.16523142
1562207.01,0,0,0.11182328
1547112.508,0,0,0.07844319
1550763.532,0,0,0.07510519
1443911.425,0,0,0.065925665
1339798.881,0,0,0.050904628
1285556.363,0,0,0.086788215
1241824.803,0,0,0.108485274
1263982.304,0,0,0.09012623
1168201.828,0,0,0.09346423
1183033.891,6,4.507576,0.054242637
1342665.195,10,3.6060607,0.06676017
1583521.678,0,1.8030304,0.069263674
1737916.307,12,0.9015152,0.13769284
1777872.709,44,0,0.18359047
1812888.202,46.5,0,0.18943198
1846297.881,31.5,0,0.26704067
1840065.771,30,0,0.2762202
1765918.366,35.5,0,0.30960026
1777817.153,58.5,0,0.33630434
1755883.478,24.5,0,0.3179453
1730182.926,19.5,0,0.33964235
1687318.992,1.5,0,0.2887377
1689495.614,0,3.6060607,0.23115708
1644628.943,0,0,0.19527349
1587244.006,0,0,0.108485274
1565976.823,0,0,0.1168303
1535219.962,0,0,0.084284715
1437206.48,0,0,0.051739126
1340144.363,0,0,0.09012623
1295072.277,0,0,0.06842917
1234453.415,0,0,0.07510519
1247066.401,0,0,0.09346423
1178015.447,0,0,0.07510519
1181716.579,0,0,0.06342216
1330705.963,2.5,0,0.105147265
1553753.82,30,0,0.084284715
1713518.809,24,0,0.120168306
1730657.202,41,0,0.1627279
1789226.768,57,0,0.197777
1808868.302,47.5,0,0.22531557
1810329.671,28,0,0.24617814
1743617.322,18.5,0,0.23449509
1762856.631,35.5,0,0.24617814
1734643.154,40.5,0,0.21697055
1706579.328,12.5,0,0.23449509
1660610.131,0,0,0.20445302
1637578.603,0.5,4.507576,0.14353436
1613750.357,9,0,0.13518935
1553610.622,0,0,0.060084153
1535496.733,0,0,0.07260168
1543090.596,0,0,0.086788215
1447377.706,0,0,0.0809467
1341294.61,0,0,0.12600982
1289716.094,0,0,0.11098878
1243849.79,0,0,0.11182328
1236724.185,0,0,0.09930575
1158068.644,0,0,0.09596774
1178014.474,0,0,0.09930575
1312631.886,0,0,0.09012623
1531212.116,24,0,0.045063116
1687398.288,32,0,0.06342216
1720170.37,40,0,0.11182328
1771679.599,30,0,0.18609396
1788109.568,30,0,0.2369986
1775288.523,34,0,0.21697055
1697573.06,17,0.9015152,0.2069565
1698261.866,30,9.015152,0.2737167
1674152.91,13.5,0,0.21613604
1633296.614,1,0,0.20445302
1587451.722,10.5,0,0.23115708
1600209.309,30,0,0.15354837
1565565.435,14,3.6060607,0.12934782
1505625.534,0,5.409091,0.065925665
1480889.478,0,0,0.09680225
1500111.811,0,0,0.13518935
1422372.813,0,0,0.1168303
1342249.842,0,0,0.09930575
1260687.116,0,0,0.11182328
1204389.781,0,0,0.1176648
1203699.892,0,0,0.0809467
1113692.068,0,0,0.0809467
1082263.092,0.5,0,0.101809256
1102376.76,20.5,0,0.123506315
1165117.805,19,0,0.07176718
1255188.135,22,0,0.07176718
1315753.886,34.5,0,0.123506315
1359084.053,22.5,0,0.16773492
1377708.696,15,0,0.22781906
1398003.391,17,0,0.22865358
1381908.016,16,0,0.23449509
1370269.173,34.5,10.818182,0.32795933
1344229.881,16,7.2121215,0.2737167
1334962.09,0,0,0.25535765
1335589.785,7.5,0,0.19193548
1376898.954,0,0.9015152,0.21029453
1389969.47,0,7.2121215,0.17774893
1368598.905,0,1.8030304,0.18359047
1362468.305,0,6.3106065,0.17190744
1351028.875,0,2.7045455,0.13518935
1285702.539,0,5.409091,0.12851332
1222017.708,0,2.7045455,0.08345021
1181883.829,0,3.6060607,0.09596774
1094487.283,0,12.621213,0.07176718
1109589.037,0,26.143942,0.0776087
1042783.812,0,13.522728,0.14103085
998337.988,0,1.8030304,0.12600982
976312.18,0,0.9015152,0.09346423
1010821.319,0,0,0.065925665
1066279.079,0,0,0.054242637
1125050.458,1,0,0.101809256
1194358.843,15,0,0.12934782
1231081.617,9,0,0.17441094
1271781.82,20,0,0.22531557
1233326.872,33.5,0,0.26203364
1179287.418,21.5,0,0.21029453
1134523.257,24.5,0,0.19527349
1124475.614,23,0,0.16523142
1170117.957,1,0,0.15938991
1239404.998,0,0,0.1176648
1257025.965,0,0,0.15021038
1251498.825,0,0,0.07844319
1253619.324,0,0,0.086788215
1304176.464,0,0,0.054242637
1248798.471,0,0,0.07510519
1181529.586,0,14.424243,0.07176718
1122617.88,0,18.030304,0.105147265
1077885.167,0,5.409091,0.13518935
1099181.851,0,0,0.084284715
1034535.131,0,0,0.084284715
1022440.171,0,0,0.105147265
1023343.353,0,0,0.11098878
1054600.517,0,3.6060607,0.06842917
1131782.929,0,14.424243,0.07844319
1217441.373,0,4.507576,0.09930575
1294544.388,0,0.9015152,0.06258766
1338257.01,8.5,9.916667,0.13769284
1399341.119,30,21.636364,0.23449509
1353896.308,30,14.424243,0.21363254
1304605.626,15.5,3.6060607,0.15354837
1271468.764,0,0,0.13769284
1236504.104,0,0,0.101809256
1272670.563,2,0,0.08345021
1350343.408,8,1.8030304,0.09346423
1335125.569,0,0,0.050904628
1298917.197,0,0,0.09012623
1324698.075,0,0.9015152,0.105147265
1382158.449,0,0,0.108485274
1328836.234,0,0,0.10264376
1267853.439,0,4.507576,0.10765077
1233117.576,0,3.6060607,0.120168306
1200699.277,0,3.6060607,0.11182328
1183982.61,0,0.9015152,0.11098878
1100478.468,0,0,0.09930575
1144541.639,2,0.9015152,0.09012623
1326363.512,2.5,12.621213,0.09596774
1536898.809,0,0.9015152,0.105147265
1705359.381,0,2.7045455,0.0776087
1754784.688,15,1.8030304,0.14436886
1844785.805,0.5,0,0.13518935
1879218.76,0,1.8030304,0.16523142
1874825.016,5.5,30.651518,0.101809256
1823863.965,11,9.015152,0.17107293
1839794.247,16.5,0,0.24033661
1762698.685,10,1.8030304,0.39054698
1708522.821,12,22.537878,0.25869563
1645600.886,18,0,0.24951611
1640113.177,17,0,0.22531557
1601689.532,0,0,0.30626228
1548348.155,0,0,0.17441094
1522606.921,0,0,0.17441094
1538907.534,0,0,0.101809256
1440128.913,0,0,0.09012623
1334174.745,0,0,0.13268583
1282246.069,0,0,0.054242637
1234393.774,0,0,0.07510519
1264294.347,0,0,0.11098878
1201269.808,0,0,0.07176718
1217203.13,0,0,0.06342216
1376268.469,0,0,0.09847125
1580288.93,1,0,0.16773492
1717449.157,26,0,0.25201964
1736243.855,30,0,0.2645372
1770455.331,34,0,0.2820617
1804632.108,38.5,0,0.25869563
1787254.606,35,0,0.33630434
1690616.654,36,0,0.44812763
1702062.142,46.5,0,0.44478962
1668902.468,40,0,0.4389481
1632467.303,35,0,0.41140953
1586830.129,29.5,0,0.405568
1577851.252,30,0,0.33964235
1555552.73,20,0,0.20779102
1516111.555,0,0,0.14186536
1497051.502,0,0,0.12684432
1552662.781,0,0,0.07510519
1454872.505,0,0,0.06342216
1348174.024,0,0,0.105147265
1290037.367,0,0,0.12600982
1248101.291,0,0,0.1168303
1284723.636,0,0,0.09596774
1212935.552,0,0,0.087622724
1238056.364,0,0,0.120168306
1385837.931,10.5,0,0.0809467
1563757.317,26,0,0.0809467
1690601.808,31.5,0,0.120168306
1695389.271,60,0,0.105147265
1729605.402,60,0,0.09596774
1736645.673,60,0,0.1560519
1729715.85,60,0,0.19193548
1655631.649,60,0,0.19527349
1657694.012,60,0,0.2645372
1640113.401,60,0,0.25535765
1623402.956,60,0,0.23115708
1575250.827,37,0,0.1627279
1580459.903,30,0,0.17691445
1559425.434,25,0,0.09596774
1497996.014,0,0,0.09930575
1492838.449,0,0,0.07510519
1533127.948,0,0,0.105147265
1438710.649,0,0,0.120168306
1341171.285,0,0,0.101809256
1274522.351,0,0,0.087622724
1225451.421,0,0,0.09012623
1250708.524,0,0,0.09596774
1177002.041,0,0,0.087622724
1196357.059,0,0,0.07510519
1332617.575,15.5,0,0.06258766
1548208.709,1.5,0,0.06342216
1697887.636,1.5,0,0.19527349
1726860.334,1,0,0.13268583
1773707.697,12.5,0,0.22865358
1819804.163,0.5,0,0.25201964
1806909.354,4,0,0.2703787
1741310.362,25,0,0.2795582
1730725.557,15,0,0.2486816
1677362.681,30,0,0.26119915
1615266.394,28.5,0,0.2703787
1578139.918,27,0,0.26370266
1582091.737,13,0,0.26704067
1556841.141,0,0,0.16856943
1478925.401,3.5,0,0.10264376
1455095.624,0,0,0.105147265
1493285.98,0,0,0.108485274
1441826.122,0,0,0.101809256
1340014.553,0,0,0.086788215
1284632.035,0,0,0.07176718
1215852.262,0,0,0.07510519
1213650.189,0,0,0.084284715
1115631.011,0,0,0.09847125
1077370.46,0,0,0.07510519
1089897.696,4,0,0.051739126
1150343.594,16,0,0.048401125
1259152.835,29,0,0.11098878
1331394.665,55,0,0.16856943
1372556.862,60,0,0.24284013
1387482.274,60,0,0.21613604
1394469.679,60,0,0.21947405
1364664.965,60,0,0.24617814
1348784.489,59,0,0.20111501
1322384.671,60,0,0.2369986
1294952.785,60,0,0.22281207
1297437.383,37.5,0,0.21029453
1321322.425,30,0,0.1618934
